# Team 0: PlayerAgent, Team 1: PlayerAgent
hand_number,street,active_team,team_0_bankroll,team_1_bankroll,action_type,action_amount,team_0_cards,team_1_cards,board_cards,team_0_discarded,team_1_discarded,team_0_bet,team_1_bet
267,Flop,1,258,-258,FOLD,0,"['3s', '7s']","['6h', '9s']","['4s', '6s', '3h']",,8d,5,5
268,Pre-Flop,0,263,-263,CALL,0,"['5d', '8s']","['5h', '6h']","['8d', '9s']",,,1,1
268,Pre-Flop,1,263,-263,RAISE,4,"['5d', '8s']","['5h', '6h']","['8d', '9s']",,,2,2
268,Pre-Flop,0,263,-263,CALL,0,"['5d', '8s']","['5h', '6h']","['8d', '9s']",,,2,2
268,Flop,0,263,-263,RAISE,23,"['5d', '8s']","['5h', '6h']","['8d', '9s', '2d']",,,6,6
268,Flop,1,263,-263,DISCARD,0,"['5d', '8s']","['5h', '6h']","['8d', '9s', '2d']",,,6,6
268,Flop,1,263,-263,CALL,0,"['5d', '8s']","['6d', '6h']","['8d', '9s', '2d']",,5h,6,6
268,Turn,0,263,-263,CHECK,0,"['5d', '8s']","['6d', '6h']","['8d', '9s', '2d', '6s']",,5h,29,29
268,Turn,1,263,-263,RAISE,71,"['5d', '8s']","['6d', '6h']","['8d', '9s', '2d', '6s']",,5h,29,29
268,Turn,0,263,-263,FOLD,0,"['5d', '8s']","['6d', '6h']","['8d', '9s', '2d', '6s']",,5h,29,29
269,Pre-Flop,1,234,-234,RAISE,3,"['Ad', '4s']","['8d', '4d']","['8s', '9d']",,,1,1
269,Pre-Flop,0,234,-234,RAISE,5,"['Ad', '4s']","['8d', '4d']","['8s', '9d']",,,2,2
269,Pre-Flop,1,234,-234,CALL,0,"['Ad', '4s']","['8d', '4d']","['8s', '9d']",,,5,5
269,Flop,1,234,-234,RAISE,68,"['Ad', '4s']","['8d', '4d']","['8s', '9d', '3d']",,,10,10
269,Flop,0,234,-234,FOLD,0,"['Ad', '4s']","['8d', '4d']","['8s', '9d', '3d']",,,10,10
270,Pre-Flop,0,224,-224,RAISE,2,"['9s', '5h']","['4h', '2s']","['3s', '6s']",,,1,1
270,Pre-Flop,1,224,-224,DISCARD,0,"['9s', '5h']","['4h', '2s']","['3s', '6s']",,,2,2
270,Pre-Flop,1,224,-224,CALL,0,"['9s', '5h']","['4h', 'As']","['3s', '6s']",,2s,2,2
270,Flop,0,224,-224,DISCARD,0,"['9s', '5h']","['4h', 'As']","['3s', '6s', '3d']",,2s,4,4
270,Flop,0,224,-224,CHECK,0,"['9s', '8h']","['4h', 'As']","['3s', '6s', '3d']",5h,2s,4,4
270,Flop,1,224,-224,CHECK,0,"['9s', '8h']","['4h', 'As']","['3s', '6s', '3d']",5h,2s,4,4
270,Turn,0,224,-224,CHECK,0,"['9s', '8h']","['4h', 'As']","['3s', '6s', '3d', '7h']",5h,2s,4,4
270,Turn,1,224,-224,CHECK,0,"['9s', '8h']","['4h', 'As']","['3s', '6s', '3d', '7h']",5h,2s,4,4
270,River,0,224,-224,RAISE,14,"['9s', '8h']","['4h', 'As']","['3s', '6s', '3d', '7h', '9h']",5h,2s,4,4
270,River,1,224,-224,FOLD,0,"['9s', '8h']","['4h', 'As']","['3s', '6s', '3d', '7h', '9h']",5h,2s,4,4
271,Pre-Flop,1,228,-228,RAISE,4,"['6h', '6d']","['8h', 'As']","['4s', 'Ah']",,,1,1
271,Pre-Flop,0,228,-228,RAISE,9,"['6h', '6d']","['8h', 'As']","['4s', 'Ah']",,,2,2
271,Pre-Flop,1,228,-228,CALL,0,"['6h', '6d']","['8h', 'As']","['4s', 'Ah']",,,6,6
271,Flop,1,228,-228,CHECK,0,"['6h', '6d']","['8h', 'As']","['4s', 'Ah', '3s']",,,15,15
271,Flop,0,228,-228,CHECK,0,"['6h', '6d']","['8h', 'As']","['4s', 'Ah', '3s']",,,15,15
271,Turn,1,228,-228,RAISE,85,"['6h', '6d']","['8h', 'As']","['4s', 'Ah', '3s', '8s']",,,15,15
271,Turn,0,228,-228,FOLD,0,"['6h', '6d']","['8h', 'As']","['4s', 'Ah', '3s', '8s']",,,15,15
272,Pre-Flop,0,213,-213,RAISE,7,"['As', 'Ah']","['8s', '9s']","['5h', '3h']",,,1,1
272,Pre-Flop,1,213,-213,CALL,0,"['As', 'Ah']","['8s', '9s']","['5h', '3h']",,,2,2
272,Flop,0,213,-213,RAISE,38,"['As', 'Ah']","['8s', '9s']","['5h', '3h', '6h']",,,9,9
272,Flop,1,213,-213,DISCARD,0,"['As', 'Ah']","['8s', '9s']","['5h', '3h', '6h']",,,9,9
272,Flop,1,213,-213,FOLD,0,"['As', 'Ah']","['8s', '3s']","['5h', '3h', '6h']",,9s,9,9
273,Pre-Flop,1,222,-222,RAISE,3,"['3d', '8h']","['9h', '5h']","['7d', '7h']",,,1,1
273,Pre-Flop,0,222,-222,CALL,0,"['3d', '8h']","['9h', '5h']","['7d', '7h']",,,2,2
273,Flop,1,222,-222,DISCARD,0,"['3d', '8h']","['9h', '5h']","['7d', '7h', 'Ad']",,,5,5
273,Flop,1,222,-222,RAISE,14,"['3d', '8h']","['9h', '6d']","['7d', '7h', 'Ad']",,5h,5,5
273,Flop,0,222,-222,DISCARD,0,"['3d', '8h']","['9h', '6d']","['7d', '7h', 'Ad']",,5h,5,5
273,Flop,0,222,-222,RAISE,55,"['8d', '8h']","['9h', '6d']","['7d', '7h', 'Ad']",3d,5h,5,5
273,Flop,1,222,-222,FOLD,0,"['8d', '8h']","['9h', '6d']","['7d', '7h', 'Ad']",3d,5h,19,19
274,Pre-Flop,0,241,-241,RAISE,2,"['2s', 'As']","['9d', 'Ah']","['9s', '8s']",,,1,1
274,Pre-Flop,1,241,-241,CALL,0,"['2s', 'As']","['9d', 'Ah']","['9s', '8s']",,,2,2
274,Flop,0,241,-241,RAISE,13,"['2s', 'As']","['9d', 'Ah']","['9s', '8s', '6h']",,,4,4
274,Flop,1,241,-241,RAISE,44,"['2s', 'As']","['9d', 'Ah']","['9s', '8s', '6h']",,,4,4
274,Flop,0,241,-241,CALL,0,"['2s', 'As']","['9d', 'Ah']","['9s', '8s', '6h']",,,17,17
274,Turn,0,241,-241,CHECK,0,"['2s', 'As']","['9d', 'Ah']","['9s', '8s', '6h', '3h']",,,61,61
274,Turn,1,241,-241,RAISE,39,"['2s', 'As']","['9d', 'Ah']","['9s', '8s', '6h', '3h']",,,61,61
274,Turn,0,241,-241,CALL,0,"['2s', 'As']","['9d', 'Ah']","['9s', '8s', '6h', '3h']",,,61,61
274,River,0,241,-241,CHECK,0,"['2s', 'As']","['9d', 'Ah']","['9s', '8s', '6h', '3h', '6s']",,,100,100
274,River,1,241,-241,CHECK,0,"['2s', 'As']","['9d', 'Ah']","['9s', '8s', '6h', '3h', '6s']",,,100,100
275,Pre-Flop,1,341,-341,RAISE,3,"['5d', 'Ah']","['6h', '8s']","['8h', '3h']",,,1,1
275,Pre-Flop,0,341,-341,RAISE,5,"['5d', 'Ah']","['6h', '8s']","['8h', '3h']",,,2,2
275,Pre-Flop,1,341,-341,CALL,0,"['5d', 'Ah']","['6h', '8s']","['8h', '3h']",,,5,5
275,Flop,1,341,-341,RAISE,48,"['5d', 'Ah']","['6h', '8s']","['8h', '3h', '4h']",,,10,10
275,Flop,0,341,-341,RAISE,42,"['5d', 'Ah']","['6h', '8s']","['8h', '3h', '4h']",,,10,10
275,Flop,1,341,-341,CALL,0,"['5d', 'Ah']","['6h', '8s']","['8h', '3h', '4h']",,,58,58
275,Turn,1,341,-341,CHECK,0,"['5d', 'Ah']","['6h', '8s']","['8h', '3h', '4h', '7d']",,,100,100
275,Turn,0,341,-341,CHECK,0,"['5d', 'Ah']","['6h', '8s']","['8h', '3h', '4h', '7d']",,,100,100
275,River,1,341,-341,CHECK,0,"['5d', 'Ah']","['6h', '8s']","['8h', '3h', '4h', '7d', '9h']",,,100,100
275,River,0,341,-341,CHECK,0,"['5d', 'Ah']","['6h', '8s']","['8h', '3h', '4h', '7d', '9h']",,,100,100
276,Pre-Flop,0,441,-441,RAISE,2,"['5d', 'Ah']","['9s', '4s']","['8d', '6h']",,,1,1
276,Pre-Flop,1,441,-441,CALL,0,"['5d', 'Ah']","['9s', '4s']","['8d', '6h']",,,2,2
276,Flop,0,441,-441,RAISE,16,"['5d', 'Ah']","['9s', '4s']","['8d', '6h', 'As']",,,4,4
276,Flop,1,441,-441,DISCARD,0,"['5d', 'Ah']","['9s', '4s']","['8d', '6h', 'As']",,,4,4
276,Flop,1,441,-441,RAISE,44,"['5d', 'Ah']","['9s', '6d']","['8d', '6h', 'As']",,4s,4,4
276,Flop,0,441,-441,CALL,0,"['5d', 'Ah']","['9s', '6d']","['8d', '6h', 'As']",,4s,20,20
276,Turn,0,441,-441,RAISE,36,"['5d', 'Ah']","['9s', '6d']","['8d', '6h', 'As', '3h']",,4s,64,64
276,Turn,1,441,-441,FOLD,0,"['5d', 'Ah']","['9s', '6d']","['8d', '6h', 'As', '3h']",,4s,64,64
277,Pre-Flop,1,505,-505,RAISE,3,"['4s', '8s']","['9s', '8h']","['3d', '9d']",,,1,1
277,Pre-Flop,0,505,-505,RAISE,5,"['4s', '8s']","['9s', '8h']","['3d', '9d']",,,2,2
277,Pre-Flop,1,505,-505,CALL,0,"['4s', '8s']","['9s', '8h']","['3d', '9d']",,,5,5
277,Flop,1,505,-505,CHECK,0,"['4s', '8s']","['9s', '8h']","['3d', '9d', '4h']",,,10,10
277,Flop,0,505,-505,CHECK,0,"['4s', '8s']","['9s', '8h']","['3d', '9d', '4h']",,,10,10
277,Turn,1,505,-505,CHECK,0,"['4s', '8s']","['9s', '8h']","['3d', '9d', '4h', '2s']",,,10,10
277,Turn,0,505,-505,CHECK,0,"['4s', '8s']","['9s', '8h']","['3d', '9d', '4h', '2s']",,,10,10
277,River,1,505,-505,RAISE,86,"['4s', '8s']","['9s', '8h']","['3d', '9d', '4h', '2s', '8d']",,,10,10
277,River,0,505,-505,FOLD,0,"['4s', '8s']","['9s', '8h']","['3d', '9d', '4h', '2s', '8d']",,,10,10
278,Pre-Flop,0,495,-495,CALL,0,"['3d', '8d']","['4s', 'As']","['9h', '5h']",,,1,1
278,Pre-Flop,1,495,-495,RAISE,4,"['3d', '8d']","['4s', 'As']","['9h', '5h']",,,2,2
278,Pre-Flop,0,495,-495,CALL,0,"['3d', '8d']","['4s', 'As']","['9h', '5h']",,,2,2
278,Flop,0,495,-495,CHECK,0,"['3d', '8d']","['4s', 'As']","['9h', '5h', '8s']",,,6,6
278,Flop,1,495,-495,DISCARD,0,"['3d', '8d']","['4s', 'As']","['9h', '5h', '8s']",,,6,6
278,Flop,1,495,-495,RAISE,18,"['3d', '8d']","['Ad', 'As']","['9h', '5h', '8s']",,4s,6,6
278,Flop,0,495,-495,CALL,0,"['3d', '8d']","['Ad', 'As']","['9h', '5h', '8s']",,4s,6,6
278,Turn,0,495,-495,RAISE,76,"['3d', '8d']","['Ad', 'As']","['9h', '5h', '8s', '3h']",,4s,24,24
278,Turn,1,495,-495,FOLD,0,"['3d', '8d']","['Ad', 'As']","['9h', '5h', '8s', '3h']",,4s,24,24
279,Pre-Flop,1,519,-519,RAISE,3,"['9d', 'As']","['5s', '7s']","['8h', '7d']",,,1,1
279,Pre-Flop,0,519,-519,RAISE,6,"['9d', 'As']","['5s', '7s']","['8h', '7d']",,,2,2
279,Pre-Flop,1,519,-519,CALL,0,"['9d', 'As']","['5s', '7s']","['8h', '7d']",,,5,5
279,Flop,1,519,-519,CHECK,0,"['9d', 'As']","['5s', '7s']","['8h', '7d', '6h']",,,11,11
279,Flop,0,519,-519,RAISE,89,"['9d', 'As']","['5s', '7s']","['8h', '7d', '6h']",,,11,11
279,Flop,1,519,-519,FOLD,0,"['9d', 'As']","['5s', '7s']","['8h', '7d', '6h']",,,11,11
280,Pre-Flop,0,530,-530,RAISE,2,"['5d', 'Ah']","['4h', '6d']","['9d', '6h']",,,1,1
280,Pre-Flop,1,530,-530,CALL,0,"['5d', 'Ah']","['4h', '6d']","['9d', '6h']",,,2,2
280,Flop,0,530,-530,CHECK,0,"['5d', 'Ah']","['4h', '6d']","['9d', '6h', '7h']",,,4,4
280,Flop,1,530,-530,DISCARD,0,"['5d', 'Ah']","['4h', '6d']","['9d', '6h', '7h']",,,4,4
280,Flop,1,530,-530,CHECK,0,"['5d', 'Ah']","['3s', '6d']","['9d', '6h', '7h']",,4h,4,4
280,Turn,0,530,-530,RAISE,19,"['5d', 'Ah']","['3s', '6d']","['9d', '6h', '7h', '9h']",,4h,4,4
280,Turn,1,530,-530,FOLD,0,"['5d', 'Ah']","['3s', '6d']","['9d', '6h', '7h', '9h']",,4h,4,4
281,Pre-Flop,1,534,-534,DISCARD,0,"['2d', '8h']","['3s', '9s']","['9d', '6d']",,,1,1
281,Pre-Flop,1,534,-534,RAISE,4,"['2d', '8h']","['6s', '9s']","['9d', '6d']",,3s,1,1
281,Pre-Flop,0,534,-534,CALL,0,"['2d', '8h']","['6s', '9s']","['9d', '6d']",,3s,2,2
281,Flop,1,534,-534,RAISE,20,"['2d', '8h']","['6s', '9s']","['9d', '6d', '7s']",,3s,6,6
281,Flop,0,534,-534,CALL,0,"['2d', '8h']","['6s', '9s']","['9d', '6d', '7s']",,3s,6,6
281,Turn,1,534,-534,RAISE,74,"['2d', '8h']","['6s', '9s']","['9d', '6d', '7s', 'As']",,3s,26,26
281,Turn,0,534,-534,CALL,0,"['2d', '8h']","['6s', '9s']","['9d', '6d', '7s', 'As']",,3s,26,26
281,River,1,534,-534,CHECK,0,"['2d', '8h']","['6s', '9s']","['9d', '6d', '7s', 'As', 'Ah']",,3s,100,100
281,River,0,534,-534,CHECK,0,"['2d', '8h']","['6s', '9s']","['9d', '6d', '7s', 'As', 'Ah']",,3s,100,100
282,Pre-Flop,0,634,-634,RAISE,2,"['5h', '5d']","['2h', '9h']","['3d', '3h']",,,1,1
282,Pre-Flop,1,634,-634,DISCARD,0,"['5h', '5d']","['2h', '9h']","['3d', '3h']",,,2,2
282,Pre-Flop,1,634,-634,CALL,0,"['5h', '5d']","['7s', '9h']","['3d', '3h']",,2h,2,2
282,Flop,0,634,-634,CHECK,0,"['5h', '5d']","['7s', '9h']","['3d', '3h', '8s']",,2h,4,4
282,Flop,1,634,-634,CHECK,0,"['5h', '5d']","['7s', '9h']","['3d', '3h', '8s']",,2h,4,4
282,Turn,0,634,-634,CHECK,0,"['5h', '5d']","['7s', '9h']","['3d', '3h', '8s', 'Ad']",,2h,4,4
282,Turn,1,634,-634,CHECK,0,"['5h', '5d']","['7s', '9h']","['3d', '3h', '8s', 'Ad']",,2h,4,4
282,River,0,634,-634,CHECK,0,"['5h', '5d']","['7s', '9h']","['3d', '3h', '8s', 'Ad', '9d']",,2h,4,4
282,River,1,634,-634,CHECK,0,"['5h', '5d']","['7s', '9h']","['3d', '3h', '8s', 'Ad', '9d']",,2h,4,4
283,Pre-Flop,1,630,-630,CALL,0,"['8s', '6h']","['5h', '7d']","['2d', '6d']",,,1,1
283,Pre-Flop,0,630,-630,RAISE,4,"['8s', '6h']","['5h', '7d']","['2d', '6d']",,,2,2
283,Pre-Flop,1,630,-630,CALL,0,"['8s', '6h']","['5h', '7d']","['2d', '6d']",,,2,2
283,Flop,1,630,-630,DISCARD,0,"['8s', '6h']","['5h', '7d']","['2d', '6d', '2h']",,,6,6
283,Flop,1,630,-630,CHECK,0,"['8s', '6h']","['5d', '7d']","['2d', '6d', '2h']",,5h,6,6
283,Flop,0,630,-630,RAISE,17,"['8s', '6h']","['5d', '7d']","['2d', '6d', '2h']",,5h,6,6
283,Flop,1,630,-630,CALL,0,"['8s', '6h']","['5d', '7d']","['2d', '6d', '2h']",,5h,6,6
283,Turn,1,630,-630,RAISE,77,"['8s', '6h']","['5d', '7d']","['2d', '6d', '2h', '7s']",,5h,23,23
283,Turn,0,630,-630,FOLD,0,"['8s', '6h']","['5d', '7d']","['2d', '6d', '2h', '7s']",,5h,23,23
284,Pre-Flop,0,607,-607,CALL,0,"['2s', '8d']","['9d', '3d']","['7h', '8s']",,,1,1
284,Pre-Flop,1,607,-607,RAISE,4,"['2s', '8d']","['9d', '3d']","['7h', '8s']",,,2,2
284,Pre-Flop,0,607,-607,CALL,0,"['2s', '8d']","['9d', '3d']","['7h', '8s']",,,2,2
284,Flop,0,607,-607,CHECK,0,"['2s', '8d']","['9d', '3d']","['7h', '8s', '5s']",,,6,6
284,Flop,1,607,-607,DISCARD,0,"['2s', '8d']","['9d', '3d']","['7h', '8s', '5s']",,,6,6
284,Flop,1,607,-607,CHECK,0,"['2s', '8d']","['9d', '3h']","['7h', '8s', '5s']",,3d,6,6
284,Turn,0,607,-607,RAISE,20,"['2s', '8d']","['9d', '3h']","['7h', '8s', '5s', 'Ah']",,3d,6,6
284,Turn,1,607,-607,FOLD,0,"['2s', '8d']","['9d', '3h']","['7h', '8s', '5s', 'Ah']",,3d,6,6
285,Pre-Flop,1,613,-613,DISCARD,0,"['2s', '6h']","['7s', '2h']","['9d', '8s']",,,1,1
285,Pre-Flop,1,613,-613,RAISE,5,"['2s', '6h']","['7s', '7d']","['9d', '8s']",,2h,1,1
285,Pre-Flop,0,613,-613,FOLD,0,"['2s', '6h']","['7s', '7d']","['9d', '8s']",,2h,2,2
286,Pre-Flop,0,611,-611,CALL,0,"['3h', '7h']","['9d', '3s']","['2s', '3d']",,,1,1
286,Pre-Flop,1,611,-611,DISCARD,0,"['3h', '7h']","['9d', '3s']","['2s', '3d']",,,2,2
286,Pre-Flop,1,611,-611,RAISE,4,"['3h', '7h']","['9d', '4d']","['2s', '3d']",,3s,2,2
286,Pre-Flop,0,611,-611,CALL,0,"['3h', '7h']","['9d', '4d']","['2s', '3d']",,3s,2,2
286,Flop,0,611,-611,RAISE,15,"['3h', '7h']","['9d', '4d']","['2s', '3d', '7d']",,3s,6,6
286,Flop,1,611,-611,RAISE,44,"['3h', '7h']","['9d', '4d']","['2s', '3d', '7d']",,3s,6,6
286,Flop,0,611,-611,CALL,0,"['3h', '7h']","['9d', '4d']","['2s', '3d', '7d']",,3s,21,21
286,Turn,0,611,-611,RAISE,35,"['3h', '7h']","['9d', '4d']","['2s', '3d', '7d', '6h']",,3s,65,65
286,Turn,1,611,-611,FOLD,0,"['3h', '7h']","['9d', '4d']","['2s', '3d', '7d', '6h']",,3s,65,65
287,Pre-Flop,1,676,-676,RAISE,3,"['As', '7s']","['4d', '8d']","['9d', '6s']",,,1,1
287,Pre-Flop,0,676,-676,RAISE,7,"['As', '7s']","['4d', '8d']","['9d', '6s']",,,2,2
287,Pre-Flop,1,676,-676,CALL,0,"['As', '7s']","['4d', '8d']","['9d', '6s']",,,5,5
287,Flop,1,676,-676,DISCARD,0,"['As', '7s']","['4d', '8d']","['9d', '6s', '6h']",,,12,12
287,Flop,1,676,-676,CHECK,0,"['As', '7s']","['4s', '8d']","['9d', '6s', '6h']",,4d,12,12
287,Flop,0,676,-676,RAISE,72,"['As', '7s']","['4s', '8d']","['9d', '6s', '6h']",,4d,12,12
287,Flop,1,676,-676,FOLD,0,"['As', '7s']","['4s', '8d']","['9d', '6s', '6h']",,4d,12,12
288,Pre-Flop,0,688,-688,RAISE,2,"['8h', '5h']","['3s', '7s']","['5d', 'Ad']",,,1,1
288,Pre-Flop,1,688,-688,DISCARD,0,"['8h', '5h']","['3s', '7s']","['5d', 'Ad']",,,2,2
288,Pre-Flop,1,688,-688,CALL,0,"['8h', '5h']","['9d', '7s']","['5d', 'Ad']",,3s,2,2
288,Flop,0,688,-688,DISCARD,0,"['8h', '5h']","['9d', '7s']","['5d', 'Ad', '4d']",,3s,4,4
288,Flop,0,688,-688,CHECK,0,"['2h', '5h']","['9d', '7s']","['5d', 'Ad', '4d']",8h,3s,4,4
288,Flop,1,688,-688,RAISE,18,"['2h', '5h']","['9d', '7s']","['5d', 'Ad', '4d']",8h,3s,4,4
288,Flop,0,688,-688,FOLD,0,"['2h', '5h']","['9d', '7s']","['5d', 'Ad', '4d']",8h,3s,4,4
289,Pre-Flop,1,684,-684,CALL,0,"['6h', 'Ah']","['6d', '5h']","['6s', '5d']",,,1,1
289,Pre-Flop,0,684,-684,RAISE,6,"['6h', 'Ah']","['6d', '5h']","['6s', '5d']",,,2,2
289,Pre-Flop,1,684,-684,CALL,0,"['6h', 'Ah']","['6d', '5h']","['6s', '5d']",,,2,2
289,Flop,1,684,-684,RAISE,92,"['6h', 'Ah']","['6d', '5h']","['6s', '5d', '5s']",,,8,8
289,Flop,0,684,-684,FOLD,0,"['6h', 'Ah']","['6d', '5h']","['6s', '5d', '5s']",,,8,8
290,Pre-Flop,0,676,-676,CALL,0,"['3h', '5d']","['4s', 'As']","['7d', '4h']",,,1,1
290,Pre-Flop,1,676,-676,RAISE,5,"['3h', '5d']","['4s', 'As']","['7d', '4h']",,,2,2
290,Pre-Flop,0,676,-676,CALL,0,"['3h', '5d']","['4s', 'As']","['7d', '4h']",,,2,2
290,Flop,0,676,-676,DISCARD,0,"['3h', '5d']","['4s', 'As']","['7d', '4h', '8h']",,,7,7
290,Flop,0,676,-676,RAISE,81,"['6d', '5d']","['4s', 'As']","['7d', '4h', '8h']",3h,,7,7
290,Flop,1,676,-676,DISCARD,0,"['6d', '5d']","['4s', 'As']","['7d', '4h', '8h']",3h,,7,7
290,Flop,1,676,-676,FOLD,0,"['6d', '5d']","['5s', 'As']","['7d', '4h', '8h']",3h,4s,7,7
291,Pre-Flop,1,683,-683,RAISE,7,"['5d', '8d']","['As', 'Ad']","['6s', '5h']",,,1,1
291,Pre-Flop,0,683,-683,CALL,0,"['5d', '8d']","['As', 'Ad']","['6s', '5h']",,,2,2
291,Flop,1,683,-683,RAISE,25,"['5d', '8d']","['As', 'Ad']","['6s', '5h', '2s']",,,9,9
291,Flop,0,683,-683,CALL,0,"['5d', '8d']","['As', 'Ad']","['6s', '5h', '2s']",,,9,9
291,Turn,1,683,-683,CHECK,0,"['5d', '8d']","['As', 'Ad']","['6s', '5h', '2s', '3d']",,,34,34
291,Turn,0,683,-683,CHECK,0,"['5d', '8d']","['As', 'Ad']","['6s', '5h', '2s', '3d']",,,34,34
291,River,1,683,-683,CHECK,0,"['5d', '8d']","['As', 'Ad']","['6s', '5h', '2s', '3d', '3s']",,,34,34
291,River,0,683,-683,CHECK,0,"['5d', '8d']","['As', 'Ad']","['6s', '5h', '2s', '3d', '3s']",,,34,34
292,Pre-Flop,0,649,-649,RAISE,2,"['5h', '6h']","['As', '5d']","['6s', '4s']",,,1,1
292,Pre-Flop,1,649,-649,CALL,0,"['5h', '6h']","['As', '5d']","['6s', '4s']",,,2,2
292,Flop,0,649,-649,CHECK,0,"['5h', '6h']","['As', '5d']","['6s', '4s', '7s']",,,4,4
292,Flop,1,649,-649,RAISE,17,"['5h', '6h']","['As', '5d']","['6s', '4s', '7s']",,,4,4
292,Flop,0,649,-649,CALL,0,"['5h', '6h']","['As', '5d']","['6s', '4s', '7s']",,,4,4
292,Turn,0,649,-649,CHECK,0,"['5h', '6h']","['As', '5d']","['6s', '4s', '7s', '8s']",,,21,21
292,Turn,1,649,-649,RAISE,79,"['5h', '6h']","['As', '5d']","['6s', '4s', '7s', '8s']",,,21,21
292,Turn,0,649,-649,FOLD,0,"['5h', '6h']","['As', '5d']","['6s', '4s', '7s', '8s']",,,21,21
293,Pre-Flop,1,628,-628,RAISE,3,"['9s', '3d']","['5h', 'Ad']","['3h', '8d']",,,1,1
293,Pre-Flop,0,628,-628,CALL,0,"['9s', '3d']","['5h', 'Ad']","['3h', '8d']",,,2,2
293,Flop,1,628,-628,RAISE,25,"['9s', '3d']","['5h', 'Ad']","['3h', '8d', 'As']",,,5,5
293,Flop,0,628,-628,FOLD,0,"['9s', '3d']","['5h', 'Ad']","['3h', '8d', 'As']",,,5,5
294,Pre-Flop,0,623,-623,CALL,0,"['7d', '2d']","['Ad', '9s']","['4h', '3s']",,,1,1
294,Pre-Flop,1,623,-623,RAISE,5,"['7d', '2d']","['Ad', '9s']","['4h', '3s']",,,2,2
294,Pre-Flop,0,623,-623,CALL,0,"['7d', '2d']","['Ad', '9s']","['4h', '3s']",,,2,2
294,Flop,0,623,-623,DISCARD,0,"['7d', '2d']","['Ad', '9s']","['4h', '3s', '8s']",,,7,7
294,Flop,0,623,-623,CHECK,0,"['7d', '4d']","['Ad', '9s']","['4h', '3s', '8s']",2d,,7,7
294,Flop,1,623,-623,DISCARD,0,"['7d', '4d']","['Ad', '9s']","['4h', '3s', '8s']",2d,,7,7
294,Flop,1,623,-623,CHECK,0,"['7d', '4d']","['Ah', '9s']","['4h', '3s', '8s']",2d,Ad,7,7
294,Turn,0,623,-623,RAISE,28,"['7d', '4d']","['Ah', '9s']","['4h', '3s', '8s', '8d']",2d,Ad,7,7
294,Turn,1,623,-623,FOLD,0,"['7d', '4d']","['Ah', '9s']","['4h', '3s', '8s', '8d']",2d,Ad,7,7
295,Pre-Flop,1,630,-630,RAISE,4,"['8h', '3d']","['9d', '6d']","['Ah', 'Ad']",,,1,1
295,Pre-Flop,0,630,-630,CALL,0,"['8h', '3d']","['9d', '6d']","['Ah', 'Ad']",,,2,2
295,Flop,1,630,-630,CHECK,0,"['8h', '3d']","['9d', '6d']","['Ah', 'Ad', '2h']",,,6,6
295,Flop,0,630,-630,CHECK,0,"['8h', '3d']","['9d', '6d']","['Ah', 'Ad', '2h']",,,6,6
295,Turn,1,630,-630,CHECK,0,"['8h', '3d']","['9d', '6d']","['Ah', 'Ad', '2h', '5s']",,,6,6
295,Turn,0,630,-630,CHECK,0,"['8h', '3d']","['9d', '6d']","['Ah', 'Ad', '2h', '5s']",,,6,6
295,River,1,630,-630,CHECK,0,"['8h', '3d']","['9d', '6d']","['Ah', 'Ad', '2h', '5s', '2d']",,,6,6
295,River,0,630,-630,CHECK,0,"['8h', '3d']","['9d', '6d']","['Ah', 'Ad', '2h', '5s', '2d']",,,6,6
296,Pre-Flop,0,624,-624,RAISE,2,"['7h', '5d']","['9h', '5h']","['Ah', '9d']",,,1,1
296,Pre-Flop,1,624,-624,CALL,0,"['7h', '5d']","['9h', '5h']","['Ah', '9d']",,,2,2
296,Flop,0,624,-624,DISCARD,0,"['7h', '5d']","['9h', '5h']","['Ah', '9d', '3s']",,,4,4
296,Flop,0,624,-624,CHECK,0,"['4d', '5d']","['9h', '5h']","['Ah', '9d', '3s']",7h,,4,4
296,Flop,1,624,-624,RAISE,24,"['4d', '5d']","['9h', '5h']","['Ah', '9d', '3s']",7h,,4,4
296,Flop,0,624,-624,FOLD,0,"['4d', '5d']","['9h', '5h']","['Ah', '9d', '3s']",7h,,4,4
297,Pre-Flop,1,620,-620,DISCARD,0,"['As', '6d']","['2d', '3d']","['5s', '3h']",,,1,1
297,Pre-Flop,1,620,-620,CALL,0,"['As', '6d']","['9s', '3d']","['5s', '3h']",,2d,1,1
297,Pre-Flop,0,620,-620,RAISE,4,"['As', '6d']","['9s', '3d']","['5s', '3h']",,2d,2,2
297,Pre-Flop,1,620,-620,CALL,0,"['As', '6d']","['9s', '3d']","['5s', '3h']",,2d,2,2
297,Flop,1,620,-620,CHECK,0,"['As', '6d']","['9s', '3d']","['5s', '3h', '5h']",,2d,6,6
297,Flop,0,620,-620,CHECK,0,"['As', '6d']","['9s', '3d']","['5s', '3h', '5h']",,2d,6,6
297,Turn,1,620,-620,CHECK,0,"['As', '6d']","['9s', '3d']","['5s', '3h', '5h', '2h']",,2d,6,6
297,Turn,0,620,-620,CHECK,0,"['As', '6d']","['9s', '3d']","['5s', '3h', '5h', '2h']",,2d,6,6
297,River,1,620,-620,CHECK,0,"['As', '6d']","['9s', '3d']","['5s', '3h', '5h', '2h', '6h']",,2d,6,6
